sqlID,nodeID,nodeName,accumulatorId,name,min,median,max,total,metricType,stageIds
1,132,"Exchange",2735,"shuffle bytes written",1699367,1702262,1706367,519220398,"size","42,356,73,22,303,267,355,199,72,43,231,304,200,232"
1,132,"Exchange",2736,"shuffle records written",80000,80000,80000,24400000,"sum","42,356,73,22,303,267,355,199,72,43,231,304,200,232"
1,132,"Exchange",2737,"shuffle write time",4306988,5679523,17227582,1715007950,"nsTiming","42,356,73,22,303,267,355,199,72,43,231,304,200,232"
1,133,"WholeStageCodegen (8)",2738,"duration",6451,7927,19209,2478185,"timing","42,22,303,355,199,72,231"
1,134,"Filter",2739,"number of output rows",80000,80000,80000,24400000,"sum","42,22,303,355,199,72,231"
1,135,"ColumnarToRow",2740,"number of output rows",80000,80000,80000,24400000,"sum","42,22,303,355,199,72,231"
1,135,"ColumnarToRow",2741,"number of input batches",32,32,32,9760,"sum","42,22,303,355,199,72,231"
1,136,"Scan parquet spark_catalog.demo_pauldefusco.customers_skewed",547,"number of output rows",80000,80000,80000,24400000,"sum","42,22,303,355,199,72,231"
1,136,"Scan parquet spark_catalog.demo_pauldefusco.customers_skewed",548,"scan time",6383,7857,19156,2457725,"timing","42,22,303,355,199,72,231"
1,136,"Scan parquet spark_catalog.demo_pauldefusco.customers_skewed",549,"number of files read",800,800,800,800,"sum","42,22,303,355,199,72,231"
1,136,"Scan parquet spark_catalog.demo_pauldefusco.customers_skewed",550,"metadata time",0,0,0,0,"timing","42,22,303,355,199,72,231"
1,136,"Scan parquet spark_catalog.demo_pauldefusco.customers_skewed",551,"size of files read",42431919,42431919,42431919,42431919,"size","42,22,303,355,199,72,231"
1,138,"Sort",20141,"sort time",0,0,1,2,"timing","234,269,202,306,75,358"
1,138,"Sort",20142,"peak memory",67239936,67239936,67239936,434437226496,"size","234,269,202,306,75,358"
1,138,"Sort",20143,"spill size",0,0,0,0,"size","234,269,202,306,75,358"
1,139,"Exchange",2745,"data size",5759040,5760028,5761104,1290240816,"size","234,269,202,74,233,201,306,23,75,305,358"
1,139,"Exchange",2746,"number of partitions",1000,1000,1000,1000,"sum","234,269,202,74,233,201,306,23,75,305,358"
1,139,"Exchange",2747,"remote blocks read",22,22,25,160566,"sum","234,269,202,74,233,201,306,23,75,305,358"
1,139,"Exchange",2748,"local blocks read",1,1,3,790,"sum","234,269,202,74,233,201,306,23,75,305,358"
1,139,"Exchange",2749,"remote bytes read",22546,25459,27137,165857936,"size","234,269,202,74,233,201,306,23,75,305,358"
1,139,"Exchange",2751,"local bytes read",874,1399,3216,805329,"size","234,269,202,74,233,201,306,23,75,305,358"
1,139,"Exchange",2752,"fetch wait time",0,0,1029,33868,"timing","234,269,202,74,233,201,306,23,75,305,358"
1,139,"Exchange",2753,"records read",2816,2915,3183,19383963,"sum","234,269,202,74,233,201,306,23,75,305,358"
1,139,"Exchange",2762,"remote reqs duration",59,3557,8510,25873109,"timing","234,269,202,74,233,201,306,23,75,305,358"
1,139,"Exchange",2764,"shuffle bytes written",1030798,1032915,1035386,231366564,"size","234,269,202,74,233,201,306,23,75,305,358"
1,139,"Exchange",2765,"shuffle records written",119980,119995,120023,26880017,"sum","234,269,202,74,233,201,306,23,75,305,358"
1,139,"Exchange",2766,"shuffle write time",4060818,4748672,11231604,1062327469,"nsTiming","234,269,202,74,233,201,306,23,75,305,358"
1,140,"WholeStageCodegen (9)",2767,"duration",5449,6494,15967,1480969,"timing","74,233,201,23,305"
1,141,"Filter",2768,"number of output rows",119980,119995,120023,26880017,"sum","74,233,201,23,305"
1,142,"ColumnarToRow",2769,"number of output rows",119980,119995,120023,26880017,"sum","74,233,201,23,305"
1,142,"ColumnarToRow",2770,"number of input batches",32,32,32,7168,"sum","74,233,201,23,305"
1,143,"Scan parquet spark_catalog.demo_pauldefusco.accounts_skewed",578,"number of output rows",119980,119995,120023,26880017,"sum","74,233,201,23,305"
1,143,"Scan parquet spark_catalog.demo_pauldefusco.accounts_skewed",579,"scan time",5394,6429,15911,1466812,"timing","74,233,201,23,305"
1,143,"Scan parquet spark_catalog.demo_pauldefusco.accounts_skewed",580,"number of files read",800,800,800,800,"sum","74,233,201,23,305"
1,143,"Scan parquet spark_catalog.demo_pauldefusco.accounts_skewed",581,"metadata time",0,0,0,0,"timing","74,233,201,23,305"
1,143,"Scan parquet spark_catalog.demo_pauldefusco.accounts_skewed",582,"size of files read",83622504,83622504,83622504,83622504,"size","74,233,201,23,305"
1,144,"BroadcastExchange",2771,"data size",20777216,20777216,20777216,20777216,"size",""
1,144,"BroadcastExchange",2772,"number of output rows",500000,500000,500000,500000,"sum",""
1,144,"BroadcastExchange",2773,"time to collect",274418,274418,274418,274418,"timing",""
1,144,"BroadcastExchange",2774,"time to build",154,154,154,154,"timing",""
1,144,"BroadcastExchange",2775,"time to broadcast",36,36,36,36,"timing",""
1,145,"WholeStageCodegen (10)",2776,"duration",5584,17235,53308,430992,"timing","2"
1,146,"Filter",2777,"number of output rows",19980,19993,20012,500000,"sum","2"
1,147,"ColumnarToRow",2778,"number of output rows",19980,19993,20012,500000,"sum","2"
1,147,"ColumnarToRow",2779,"number of input batches",32,32,32,800,"sum","2"
1,148,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",589,"number of output rows",19980,19993,20012,500000,"sum","2"
1,148,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",590,"scan time",5561,17209,53276,430395,"timing","2"
1,148,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",591,"number of files read",800,800,800,800,"sum","2"
1,148,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",592,"metadata time",15,15,15,15,"timing","2"
1,148,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",593,"size of files read",13585953,13585953,13585953,13585953,"size","2"
1,149,"BroadcastExchange",2780,"data size",1088576,1088576,1088576,1088576,"size",""
1,149,"BroadcastExchange",2781,"number of output rows",5000,5000,5000,5000,"sum",""
1,149,"BroadcastExchange",2782,"time to collect",252645,252645,252645,252645,"timing",""
1,149,"BroadcastExchange",2783,"time to build",5,5,5,5,"timing",""
1,149,"BroadcastExchange",2784,"time to broadcast",1,1,1,1,"timing",""
1,150,"WholeStageCodegen (11)",2785,"duration",6524,7893,9263,15787,"timing","15"
1,151,"Filter",2786,"number of output rows",2500,2500,2500,5000,"sum","15"
1,152,"ColumnarToRow",2787,"number of output rows",2500,2500,2500,5000,"sum","15"
1,152,"ColumnarToRow",2788,"number of input batches",25,25,25,50,"sum","15"
1,153,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",600,"number of output rows",2500,2500,2500,5000,"sum","15"
1,153,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",601,"scan time",6511,7880,9249,15760,"timing","15"
1,153,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",602,"number of files read",50,50,50,50,"sum","15"
1,153,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",603,"metadata time",14,14,14,14,"timing","15"
1,153,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",604,"size of files read",360683,360683,360683,360683,"size","15"
1,154,"BroadcastExchange",2789,"data size",8421376,8421376,8421376,8421376,"size",""
1,154,"BroadcastExchange",2790,"number of output rows",731,731,731,731,"sum",""
1,154,"BroadcastExchange",2791,"time to collect",226240,226240,226240,226240,"timing",""
1,154,"BroadcastExchange",2792,"time to build",39,39,39,39,"timing",""
1,154,"BroadcastExchange",2793,"time to broadcast",7,7,7,7,"timing",""
1,155,"WholeStageCodegen (12)",2794,"duration",269,269,269,269,"timing","3"
1,156,"Filter",2795,"number of output rows",731,731,731,731,"sum","3"
1,157,"ColumnarToRow",2796,"number of output rows",731,731,731,731,"sum","3"
1,157,"ColumnarToRow",2797,"number of input batches",1,1,1,1,"sum","3"
1,158,"Scan parquet spark_catalog.demo_pauldefusco.calendar",611,"number of output rows",731,731,731,731,"sum","3"
1,158,"Scan parquet spark_catalog.demo_pauldefusco.calendar",612,"scan time",266,266,266,266,"timing","3"
1,158,"Scan parquet spark_catalog.demo_pauldefusco.calendar",613,"number of files read",1,1,1,1,"sum","3"
1,158,"Scan parquet spark_catalog.demo_pauldefusco.calendar",614,"metadata time",15,15,15,15,"timing","3"
1,158,"Scan parquet spark_catalog.demo_pauldefusco.calendar",615,"size of files read",10508,10508,10508,10508,"size","3"
1,159,"WholeStageCodegen (122)",30091,"duration",617,1259,2707,4823888,"timing","365,170,276,313,241,209"
1,160,"Sort",30092,"sort time",10,10,171,278703,"timing","365,170,276,313,241,209"
1,160,"Sort",30093,"peak memory",69206016,69206016,69206016,446171185152,"size","365,170,276,313,241,209"
1,160,"Sort",30094,"spill size",0,0,0,0,"size","365,170,276,313,241,209"
