sqlID,nodeID,nodeName,accumulatorId,name,min,median,max,total,metricType,stageIds
1,394,"Sort",27360,"sort time",0,0,5,445,"timing","330"
1,394,"Sort",27361,"peak memory",67174400,67174400,67174400,67174400000,"size","330"
1,394,"Sort",27362,"spill size",0,0,0,0,"size","330"
1,395,"Exchange",26369,"data size",60672,130876,427168,100796928,"size","176,330"
1,395,"Exchange",26370,"number of partitions",1000,1000,1000,1000,"sum","176,330"
1,395,"Exchange",26371,"remote blocks read",258,261,331,293032,"sum","176,330"
1,395,"Exchange",26372,"local blocks read",1,1,4,1190,"sum","176,330"
1,395,"Exchange",26373,"remote bytes read",88700,100081,113842,100336754,"size","176,330"
1,395,"Exchange",26375,"local bytes read",256,402,1932,405790,"size","176,330"
1,395,"Exchange",26376,"fetch wait time",0,0,5944,58342,"timing","176,330"
1,395,"Exchange",26377,"records read",350,354,457,400852,"sum","176,330"
1,395,"Exchange",26386,"remote reqs duration",23375,118769,248382,119022091,"timing","176,330"
1,395,"Exchange",26388,"shuffle bytes written",64012,130819,380196,100742544,"size","176,330"
1,395,"Exchange",26389,"shuffle records written",243,281,1718,400852,"sum","176,330"
1,395,"Exchange",26390,"shuffle write time",806185,2174324,202345104,1672204429,"nsTiming","176,330"
1,396,"WholeStageCodegen (123)",26391,"duration",0,194,968,442054,"timing","176"
1,398,"SortMergeJoin",26392,"number of output rows",243,281,1718,400852,"sum","176"
1,398,"SortMergeJoin",26393,"spill size",0,0,0,0,"size","176"
1,399,"WholeStageCodegen (121)",26395,"duration",4,270,1107,530520,"timing","176"
1,400,"Sort",26396,"sort time",0,0,16,561,"timing","176"
1,400,"Sort",26397,"peak memory",65536,51672013,67174400,51672252416,"size","176"
1,400,"Sort",26398,"spill size",0,0,0,0,"size","176"
1,401,"Exchange",25403,"data size",6072,84511,204736,84762848,"size","141,176"
1,401,"Exchange",25404,"number of partitions",1000,1000,1000,1000,"sum","141,176"
1,401,"Exchange",25405,"remote blocks read",216,228,827,285694,"sum","141,176"
1,401,"Exchange",25406,"local blocks read",1,1,8,1316,"sum","141,176"
1,401,"Exchange",25407,"remote bytes read",57306,112172,328122,86400171,"size","141,176"
1,401,"Exchange",25409,"local bytes read",226,492,3223,399884,"size","141,176"
1,401,"Exchange",25410,"fetch wait time",0,131,756,249807,"timing","141,176"
1,401,"Exchange",25411,"records read",243,281,1718,400852,"sum","141,176"
1,401,"Exchange",25420,"remote reqs duration",857,3353,9768,2731835,"timing","141,176"
1,401,"Exchange",25422,"shuffle bytes written",7001,86548,184517,86800055,"size","141,176"
1,401,"Exchange",25423,"shuffle records written",28,206,961,400852,"sum","141,176"
1,401,"Exchange",25424,"shuffle write time",165483,1846078,35002272,1846333404,"nsTiming","141,176"
1,402,"WholeStageCodegen (117)",25425,"duration",18,35,1335,127241,"timing","141"
1,404,"SortMergeJoin",25426,"number of output rows",28,206,961,400852,"sum","141"
1,404,"SortMergeJoin",25427,"spill size",0,0,0,0,"size","141"
1,405,"WholeStageCodegen (115)",25429,"duration",55,132,1681,261652,"timing","141"
1,406,"Sort",25430,"sort time",0,0,56,5086,"timing","141"
1,406,"Sort",25431,"peak memory",67174400,67174400,67174400,67174400000,"size","141"
1,406,"Sort",25432,"spill size",0,0,0,0,"size","141"
1,407,"Exchange",24498,"data size",100392,114669,164904,55901504,"size","110,141"
1,407,"Exchange",24499,"number of partitions",1000,1000,1000,1000,"sum","110,141"
1,407,"Exchange",24500,"remote blocks read",27,138,412,260483,"sum","110,141"
1,407,"Exchange",24501,"local blocks read",1,1,8,1293,"sum","110,141"
1,407,"Exchange",24502,"remote bytes read",5175,57007,111237,57258194,"size","110,141"
1,407,"Exchange",24504,"local bytes read",156,483,2302,284984,"size","110,141"
1,407,"Exchange",24505,"fetch wait time",0,0,1014,35600,"timing","110,141"
1,407,"Exchange",24506,"records read",28,206,961,400852,"sum","110,141"
1,407,"Exchange",24515,"remote reqs duration",100,1173,12384,1410214,"timing","110,141"
1,407,"Exchange",24517,"shuffle bytes written",105035,118044,158226,57543178,"size","110,141"
1,407,"Exchange",24518,"shuffle records written",721,762,1182,400852,"sum","110,141"
1,407,"Exchange",24519,"shuffle write time",1757156,2858071,15033935,1391937618,"nsTiming","110,141"
1,408,"WholeStageCodegen (109)",24520,"duration",996,2414,6432,1230352,"timing","110"
1,409,"HashAggregate",24521,"number of output rows",721,762,1182,400852,"sum","110"
1,409,"HashAggregate",24522,"peak memory",262144,1502229,67371008,731643904,"size","110"
1,409,"HashAggregate",24524,"time in aggregation build",992,2367,6100,1211750,"timing","110"
1,409,"HashAggregate",24525,"avg hash probes per key",10,10,10,90,"average","110"
1,410,"AQEShuffleRead",24527,"number of partitions",487,487,487,487,"sum",""
1,410,"AQEShuffleRead",24528,"partition data size",5664851,6461452,8971142,3194519603,"size",""
1,410,"AQEShuffleRead",24529,"number of coalesced partitions",487,487,487,487,"sum",""
1,411,"Exchange",20260,"data size",16067584,24164039,24568656,8070815032,"size","81,110"
1,411,"Exchange",20261,"number of partitions",1000,1000,1000,1000,"sum","81,110"
1,411,"Exchange",20262,"remote blocks read",652,652,1002,331282,"sum","81,110"
1,411,"Exchange",20263,"local blocks read",2,2,24,2718,"sum","81,110"
1,411,"Exchange",20264,"remote bytes read",5285212,6202055,8536113,3020462870,"size","81,110"
1,411,"Exchange",20266,"local bytes read",16705,78380,203776,24792670,"size","81,110"
1,411,"Exchange",20267,"fetch wait time",723,2049,5655,1057331,"timing","81,110"
1,411,"Exchange",20268,"records read",103560,119733,164255,58369798,"sum","81,110"
1,411,"Exchange",20277,"remote reqs duration",5237,11749,33915,5785256,"timing","81,110"
1,411,"Exchange",20279,"shuffle bytes written",6174161,9117446,9263691,3045255540,"size","81,110"
1,411,"Exchange",20280,"shuffle records written",116835,174674,177668,58369798,"sum","81,110"
1,411,"Exchange",20281,"shuffle write time",6750353,13425661,147332994,4484197103,"nsTiming","81,110"
1,412,"WholeStageCodegen (99)",20282,"duration",3642,5997,11592,2028784,"timing","81"
1,413,"HashAggregate",20283,"number of output rows",116835,174674,177668,58369798,"sum","81"
1,413,"HashAggregate",20284,"peak memory",69206016,71296857,71303168,23813160960,"size","81"
1,413,"HashAggregate",20286,"time in aggregation build",3237,5587,11432,1895106,"timing","81"
1,413,"HashAggregate",20287,"avg hash probes per key",12,12,13,4009,"average","81"
1,415,"BroadcastHashJoin",20289,"number of output rows",463947,1377196,1449556,460012429,"sum","81"
1,417,"BroadcastHashJoin",20290,"number of output rows",463947,1377196,1449556,460012429,"sum","81"
1,419,"BroadcastHashJoin",20291,"number of output rows",463947,1377196,1449556,460012429,"sum","81"
1,421,"SortMergeJoin",20292,"number of output rows",463947,1377196,1449556,460012429,"sum","81"
1,421,"SortMergeJoin",20293,"spill size",0,0,0,0,"size","81"
1,422,"WholeStageCodegen (97)",20295,"duration",3942,5944,11506,2010282,"timing","81"
1,423,"Sort",20296,"sort time",16,50,303,26315,"timing","81"
1,423,"Sort",20297,"peak memory",83886080,226693261,268435456,75715575808,"size","81"
1,423,"Sort",20298,"spill size",0,0,0,0,"size","81"
1,424,"AQEShuffleRead",20299,"number of partitions",334,334,334,334,"sum",""
1,424,"AQEShuffleRead",20300,"partition data size",17485112,52152743,54500988,17378761278,"size",""
1,424,"AQEShuffleRead",20301,"number of coalesced partitions",333,333,333,333,"sum",""
1,425,"Exchange",12077,"data size",39395392,78214171,92843048,42626799120,"size","49,81"
1,425,"Exchange",12078,"number of partitions",1000,1000,1000,1000,"sum","49,81"
1,425,"Exchange",12079,"remote blocks read",541,1591,1635,538876,"sum","49,81"
1,425,"Exchange",12080,"local blocks read",4,11,39,6124,"sum","49,81"
1,425,"Exchange",12081,"remote bytes read",16567028,49048850,51949493,16382343977,"size","49,81"
1,425,"Exchange",12083,"local bytes read",130320,665085,1233839,185576397,"size","49,81"
1,425,"Exchange",12084,"fetch wait time",0,1535,7505,539942,"timing","49,81"
1,425,"Exchange",12085,"records read",463947,1377196,1449556,460012429,"sum","49,81"
1,425,"Exchange",12094,"remote reqs duration",2647,16895,49378,5669950,"timing","49,81"
1,425,"Exchange",12096,"shuffle bytes written",15419525,30399719,36150244,16567920374,"size","49,81"
1,425,"Exchange",12097,"shuffle records written",425101,843923,1001928,460012429,"sum","49,81"
1,425,"Exchange",12098,"shuffle write time",11830876,23121303,51586033,12601186139,"nsTiming","49,81"
1,426,"WholeStageCodegen (72)",12099,"duration",2315,8164,17466,4528894,"timing","49"
1,428,"SortMergeJoin",12100,"number of output rows",425101,843923,1001928,460012429,"sum","49"
1,428,"SortMergeJoin",12101,"spill size",0,0,0,0,"size","49"
1,430,"Sort",12104,"sort time",31,35,195,43391,"timing","49"
1,430,"Sort",12105,"peak memory",167772160,254459439,268435456,138680467456,"size","49"
1,430,"Sort",12106,"spill size",0,0,0,0,"size","49"
1,431,"AQEShuffleRead",12107,"number of partitions",545,545,545,545,"sum",""
1,431,"AQEShuffleRead",12108,"partition data size",31589738,64016773,67029495,32455960972,"size",""
1,431,"AQEShuffleRead",12109,"number of coalesced partitions",455,455,455,455,"sum",""
1,432,"Exchange",3670,"data size",76170216,165058756,165505224,68664486904,"size","29,49"
1,432,"Exchange",3671,"number of partitions",1000,1000,1000,1000,"sum","29,49"
1,432,"Exchange",3672,"remote blocks read",404,623,832,410027,"sum","29,49"
1,432,"Exchange",3673,"local blocks read",4,4,24,5973,"sum","29,49"
1,432,"Exchange",3674,"remote bytes read",29957466,55998302,64273397,30519151272,"size","29,49"
1,432,"Exchange",3676,"local bytes read",303877,1192341,1865847,444779796,"size","29,49"
1,432,"Exchange",3677,"fetch wait time",755,6681,15887,3711531,"timing","29,49"
