sqlID,nodeID,nodeName,accumulatorId,name,min,median,max,total,metricType,stageIds
1,333,"Exchange",5970,"local bytes read",87748,735958,5902011,1617705532,"size","88,56,57,216,253,89,252,34,218"
1,333,"Exchange",5971,"fetch wait time",0,22568,57002,93774461,"timing","88,56,57,216,253,89,252,34,218"
1,333,"Exchange",5972,"records read",2240709,2499585,2788052,10119515868,"sum","88,56,57,216,253,89,252,34,218"
1,333,"Exchange",5981,"remote reqs duration",3221,71078,160563,292882848,"timing","88,56,57,216,253,89,252,34,218"
1,333,"Exchange",5983,"shuffle bytes written",95713153,95836776,157846901,867202326650,"size","88,56,57,216,253,89,252,34,218"
1,333,"Exchange",5984,"shuffle records written",2410100,2412268,3978300,21831676000,"sum","88,56,57,216,253,89,252,34,218"
1,333,"Exchange",5985,"shuffle write time",43521203,64489302,143180115,577110486786,"nsTiming","88,56,57,216,253,89,252,34,218"
1,334,"WholeStageCodegen (57)",5986,"duration",127,6011,72047,70878685,"timing","88,56,216,252,34"
1,336,"BroadcastHashJoin",5987,"number of output rows",2410100,2412268,3978300,21831676000,"sum","88,56,216,252,34"
1,338,"Filter",5988,"number of output rows",2410100,2412268,3978300,21831676000,"sum","88,56,216,252,34"
1,339,"ColumnarToRow",5989,"number of output rows",2410100,2412268,3978300,21831676000,"sum","88,56,216,252,34"
1,339,"ColumnarToRow",5990,"number of input batches",589,589,972,5335400,"sum","88,56,216,252,34"
1,340,"Scan parquet spark_catalog.demo_pauldefusco.trs_v25",5991,"number of output rows",2410100,2412268,3978300,21831676000,"sum","88,56,216,252,34"
1,340,"Scan parquet spark_catalog.demo_pauldefusco.trs_v25",5992,"scan time",126,4585,64597,56459692,"timing","88,56,216,252,34"
1,340,"Scan parquet spark_catalog.demo_pauldefusco.trs_v25",5993,"number of files read",2,2,2,2,"sum","88,56,216,252,34"
1,340,"Scan parquet spark_catalog.demo_pauldefusco.trs_v25",5994,"metadata time",0,0,0,0,"timing","88,56,216,252,34"
1,340,"Scan parquet spark_catalog.demo_pauldefusco.trs_v25",5995,"size of files read",139988262866,139988262866,139988262866,139988262866,"size","88,56,216,252,34"
1,342,"Sort",15369,"sort time",0,0,0,0,"timing","218,89,253,57"
1,342,"Sort",15370,"peak memory",67239936,67239936,67239936,272187260928,"size","218,89,253,57"
1,342,"Sort",15371,"spill size",0,0,0,0,"size","218,89,253,57"
1,343,"BroadcastExchange",3425,"data size",71108864,71108864,71108864,71108864,"size",""
1,343,"BroadcastExchange",3426,"number of output rows",500000,500000,500000,500000,"sum",""
1,343,"BroadcastExchange",3427,"time to collect",290808,290808,290808,290808,"timing",""
1,343,"BroadcastExchange",3428,"time to build",199,199,199,199,"timing",""
1,343,"BroadcastExchange",3429,"time to broadcast",84,84,84,84,"timing",""
1,344,"WholeStageCodegen (31)",3430,"duration",5421,7190,12143,179907,"timing","15"
1,345,"Filter",3431,"number of output rows",19980,19996,20012,500000,"sum","15"
1,346,"ColumnarToRow",3432,"number of output rows",19980,19996,20012,500000,"sum","15"
1,346,"ColumnarToRow",3433,"number of input batches",32,32,32,800,"sum","15"
1,347,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",1383,"number of output rows",19980,19996,20012,500000,"sum","15"
1,347,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",1384,"scan time",5397,7162,12118,179229,"timing","15"
1,347,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",1385,"number of files read",800,800,800,800,"sum","15"
1,347,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",1386,"metadata time",15,15,15,15,"timing","15"
1,347,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",1387,"size of files read",13585953,13585953,13585953,13585953,"size","15"
1,348,"BroadcastExchange",3434,"data size",8421376,8421376,8421376,8421376,"size",""
1,348,"BroadcastExchange",3435,"number of output rows",731,731,731,731,"sum",""
1,348,"BroadcastExchange",3436,"time to collect",288256,288256,288256,288256,"timing",""
1,348,"BroadcastExchange",3437,"time to build",22,22,22,22,"timing",""
1,348,"BroadcastExchange",3438,"time to broadcast",1,1,1,1,"timing",""
1,349,"WholeStageCodegen (33)",3439,"duration",5214,5214,5214,5214,"timing","17"
1,350,"Filter",3440,"number of output rows",731,731,731,731,"sum","17"
1,351,"ColumnarToRow",3441,"number of output rows",731,731,731,731,"sum","17"
1,351,"ColumnarToRow",3442,"number of input batches",1,1,1,1,"sum","17"
1,352,"Scan parquet spark_catalog.demo_pauldefusco.calendar",1405,"number of output rows",731,731,731,731,"sum","17"
1,352,"Scan parquet spark_catalog.demo_pauldefusco.calendar",1406,"scan time",5212,5212,5212,5212,"timing","17"
1,352,"Scan parquet spark_catalog.demo_pauldefusco.calendar",1407,"number of files read",1,1,1,1,"sum","17"
1,352,"Scan parquet spark_catalog.demo_pauldefusco.calendar",1408,"metadata time",14,14,14,14,"timing","17"
1,352,"Scan parquet spark_catalog.demo_pauldefusco.calendar",1409,"size of files read",10508,10508,10508,10508,"size","17"
1,353,"WholeStageCodegen (134)",31306,"duration",4007,24318,129214,14559843,"timing","282"
1,354,"Sort",31307,"sort time",0,0,0,0,"timing","282"
1,354,"Sort",31308,"peak memory",67174400,67174400,67174400,39968768000,"size","282"
1,354,"Sort",31309,"spill size",0,192416228,8791261184,114487721984,"size","282"
1,355,"HashAggregate",31310,"number of output rows",1,1,5,867,"sum","282"
1,355,"HashAggregate",31311,"peak memory",67371008,67371008,67371008,40085749760,"size","282"
1,355,"HashAggregate",31313,"time in aggregation build",1076,4468,42117,2743150,"timing","282"
1,355,"HashAggregate",31314,"avg hash probes per key",10,10,10,5950,"average","282"
1,356,"HashAggregate",31316,"number of output rows",1,1,5,867,"sum","282"
1,356,"HashAggregate",31317,"peak memory",262144,262144,262144,155975680,"size","282"
1,356,"HashAggregate",31319,"time in aggregation build",1073,4331,38085,2663356,"timing","282"
1,357,"Sort",31322,"sort time",129,845,6077,582719,"timing","282"
1,357,"Sort",31323,"peak memory",268435456,689134573,2684354560,410035159040,"size","282"
1,357,"Sort",31324,"spill size",0,154293892,7851737088,91804925952,"size","282"
1,358,"Exchange",20715,"data size",262912352,293332856,327134960,593413086512,"size","281,75,282"
1,358,"Exchange",20716,"number of partitions",1000,1000,1000,1000,"sum","281,75,282"
1,358,"Exchange",20717,"remote blocks read",992,992,1000,592688,"sum","281,75,282"
1,358,"Exchange",20718,"local blocks read",1,1,8,2312,"sum","281,75,282"
1,358,"Exchange",20719,"remote bytes read",40654734,112637049,507528964,67019131122,"size","281,75,282"
1,358,"Exchange",20721,"local bytes read",38847,530447,4081502,271122775,"size","281,75,282"
1,358,"Exchange",20722,"fetch wait time",0,0,2240,40938,"timing","281,75,282"
1,358,"Exchange",20723,"records read",1596425,4210350,17296837,2505249611,"sum","281,75,282"
1,358,"Exchange",20732,"remote reqs duration",6187,159725,506585,95123449,"timing","281,75,282"
1,358,"Exchange",20734,"shuffle bytes written",59993313,67148936,74943494,135842390783,"size","281,75,282"
1,358,"Exchange",20735,"shuffle records written",2240709,2499757,2788052,5057497711,"sum","281,75,282"
1,358,"Exchange",20736,"shuffle write time",29984375,47795995,108259851,96752836411,"nsTiming","281,75,282"
1,359,"WholeStageCodegen (96)",20737,"duration",3560,18046,30077,37314105,"timing","281,75"
1,362,"BroadcastHashJoin",20738,"number of output rows",2240709,2499757,2788052,5057497711,"sum","281,75"
1,364,"BroadcastHashJoin",20739,"number of output rows",2240709,2499757,2788052,5057497711,"sum","281,75"
1,366,"BroadcastHashJoin",20740,"number of output rows",2240709,2499757,2788052,5057497711,"sum","281,75"
1,368,"SortMergeJoin",20741,"number of output rows",2240709,2499757,2788052,5057497711,"sum","281,75"
1,368,"SortMergeJoin",20742,"spill size",0,0,0,0,"size","281,75"
1,369,"WholeStageCodegen (94)",20744,"duration",3565,18084,30082,37385752,"timing","281,75"
1,370,"Sort",20745,"sort time",75,78,248,205930,"timing","281,75"
1,370,"Sort",20746,"peak memory",469762048,469827533,536870912,950462840832,"size","281,75"
1,370,"Sort",20747,"spill size",0,0,0,0,"size","281,75"
1,371,"Exchange",6048,"data size",282785064,282994544,466787200,1245358306448,"size","247,74,281,35,75"
1,371,"Exchange",6049,"number of partitions",1000,1000,1000,1000,"sum","247,74,281,35,75"
1,371,"Exchange",6050,"remote blocks read",996,998,1036,2087599,"sum","247,74,281,35,75"
1,371,"Exchange",6051,"local blocks read",1,1,40,8229,"sum","247,74,281,35,75"
1,371,"Exchange",6052,"remote bytes read",104498648,116121317,129323762,234911169618,"size","247,74,281,35,75"
1,371,"Exchange",6054,"local bytes read",102490,769714,4664524,925476368,"size","247,74,281,35,75"
1,371,"Exchange",6055,"fetch wait time",0,12365,22488,25807210,"timing","247,74,281,35,75"
1,371,"Exchange",6056,"records read",2240709,2499757,2788052,5057497711,"sum","247,74,281,35,75"
1,371,"Exchange",6065,"remote reqs duration",2863,75897,177863,155681519,"timing","247,74,281,35,75"
1,371,"Exchange",6067,"shuffle bytes written",112355841,112468635,185397142,494935417414,"size","247,74,281,35,75"
1,371,"Exchange",6068,"shuffle records written",2410100,2411653,3978300,10613849200,"sum","247,74,281,35,75"
1,371,"Exchange",6069,"shuffle write time",52037656,75598112,199615497,329658962299,"nsTiming","247,74,281,35,75"
1,372,"WholeStageCodegen (58)",6070,"duration",148,10110,74578,53012177,"timing","35,74,247"
1,374,"BroadcastHashJoin",6071,"number of output rows",2410100,2411653,3978300,10613849200,"sum","35,74,247"
1,376,"Filter",6072,"number of output rows",2410100,2411653,3978300,10613849200,"sum","35,74,247"
1,377,"ColumnarToRow",6073,"number of output rows",2410100,2411653,3978300,10613849200,"sum","35,74,247"
1,377,"ColumnarToRow",6074,"number of input batches",589,589,972,2593898,"sum","35,74,247"
1,378,"Scan parquet spark_catalog.demo_pauldefusco.trs_v25",6075,"number of output rows",2410100,2411653,3978300,10613849200,"sum","35,74,247"
1,378,"Scan parquet spark_catalog.demo_pauldefusco.trs_v25",6076,"scan time",146,7910,63959,42607503,"timing","35,74,247"
1,378,"Scan parquet spark_catalog.demo_pauldefusco.trs_v25",6077,"number of files read",2,2,2,2,"sum","35,74,247"
1,378,"Scan parquet spark_catalog.demo_pauldefusco.trs_v25",6078,"metadata time",0,0,0,0,"timing","35,74,247"
1,378,"Scan parquet spark_catalog.demo_pauldefusco.trs_v25",6079,"size of files read",139988262866,139988262866,139988262866,139988262866,"size","35,74,247"
1,380,"Sort",20749,"sort time",0,0,0,0,"timing","281,75"
1,380,"Sort",20750,"peak memory",67239936,67239936,67239936,136026390528,"size","281,75"
1,380,"Sort",20751,"spill size",0,0,0,0,"size","281,75"
1,381,"WholeStageCodegen (137)",33609,"duration",14480,37797,55676,38047838,"timing","334"
1,382,"Sort",33610,"sort time",0,0,17,699,"timing","334"
1,382,"Sort",33611,"peak memory",67174400,67174400,67174400,67174400000,"size","334"
1,382,"Sort",33612,"spill size",0,86570209,2214592512,86570434560,"size","334"
1,383,"Exchange",29351,"data size",64832,134987,436248,209520232,"size","211,333,334"
1,383,"Exchange",29352,"number of partitions",1000,1000,1000,1000,"sum","211,333,334"
1,383,"Exchange",29353,"remote blocks read",265,268,343,300118,"sum","211,333,334"
1,383,"Exchange",29354,"local blocks read",1,1,4,1198,"sum","211,333,334"
1,383,"Exchange",29355,"remote bytes read",91759,103204,117627,103460514,"size","211,333,334"
1,383,"Exchange",29357,"local bytes read",255,330,1679,412643,"size","211,333,334"
1,383,"Exchange",29358,"fetch wait time",0,0,0,0,"timing","211,333,334"
1,383,"Exchange",29359,"records read",361,367,474,414368,"sum","211,333,334"
1,383,"Exchange",29368,"remote reqs duration",1653,200687,341481,200933232,"timing","211,333,334"
1,383,"Exchange",29370,"shuffle bytes written",69734,134562,388173,208851042,"size","211,333,334"
1,383,"Exchange",29371,"shuffle records written",268,317,1754,833058,"sum","211,333,334"
1,383,"Exchange",29372,"shuffle write time",873432,1956180,34624086,3035302432,"nsTiming","211,333,334"
1,384,"WholeStageCodegen (129)",29373,"duration",1,19,763,507282,"timing","211,333"
1,386,"SortMergeJoin",29374,"number of output rows",268,317,1754,833058,"sum","211,333"
1,386,"SortMergeJoin",29375,"spill size",0,0,0,0,"size","211,333"
1,387,"WholeStageCodegen (127)",29377,"duration",8,181,960,935646,"timing","211,333"
