appID,sqlID,description,numTasks,Duration,executorCPURatio,diskBytesSpilled_sum,duration_sum,duration_max,duration_min,duration_avg,executorCPUTime_sum,executorDeserializeCPUTime_sum,executorDeserializeTime_sum,executorRunTime_sum,input_bytesRead_sum,input_recordsRead_sum,jvmGCTime_sum,memoryBytesSpilled_sum,output_bytesWritten_sum,output_recordsWritten_sum,peakExecutionMemory_max,resultSerializationTime_sum,resultSize_max,sr_fetchWaitTime_sum,sr_localBlocksFetched_sum,sr_localBytesRead_sum,sr_remoteBlocksFetched_sum,sr_remoteBytesRead_sum,sr_remoteBytesReadToDisk_sum,sr_totalBytesRead_sum,sw_bytesWritten_sum,sw_recordsWritten_sum,sw_writeTime_sum
"spark-8ace695bbc8d45b4b1d58569539d94de",1,"saveAsTable at NativeMethodAccessorImpl.java:0",34833,1094158,38.49,44418401831,367193451,79143,27,10541.5,138353014,1130134,6923386,359449949,1882952038,10032523655,5054520,259444244480,15454853643,66811334,9261613056,6210,795465,163726229,179486,11632636495,26680524,1797471594169,0,1809104230664,1664625533445,24568192776,2108198
