SQL ID,Exec Name,Expression Name,Exec Duration,SQL Node Id,Exec Is Supported,Exec Stages,Exec Children,Exec Children Node Ids,Exec Should Remove,Exec Should Ignore,Action
1,"WholeStageCodegen","WholeStageCodegen (85)",12077301,281,true,"250:214:63","Sort","282",false,false,"NONE"
1,"Sort","",0,282,true,"250:214:63","","",false,false,"NONE"
1,"Exchange","",6655431,283,true,"37","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (60)",7172890,284,true,"62:249:37:213","Project:BroadcastHashJoin:Project:Filter:ColumnarToRow","285:286:287:288:289",false,false,"NONE"
1,"Project","",0,285,true,"62:249:37:213","","",false,false,"NONE"
1,"BroadcastHashJoin","",0,286,true,"62:249:37:213","","",false,false,"NONE"
1,"Project","",0,287,true,"62:249:37:213","","",false,false,"NONE"
1,"Filter","",0,288,true,"62:249:37:213","","",false,false,"NONE"
1,"ColumnarToRow","",0,289,false,"62:249:37:213","","",true,false,"IgnoreNoPerf"
1,"Scan parquet","Format: parquet",5220582,290,true,"62:249:37:213","","",false,false,"NONE"
1,"BroadcastExchange","",284679,291,true,"11","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (24)",160138,292,true,"11","Filter:ColumnarToRow","293:294",false,false,"NONE"
1,"Filter","",0,293,true,"11","","",false,false,"NONE"
1,"ColumnarToRow","",0,294,false,"11","","",true,false,"IgnoreNoPerf"
1,"Scan parquet","Format: parquet",159506,295,true,"11","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (86)",0,296,true,"250:214:63","Sort","297",false,false,"NONE"
1,"Sort","",0,297,true,"250:214:63","","",false,false,"NONE"
1,"Exchange","",7956,298,true,"28","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (25)",330807,299,true,"61:28:212","Filter:ColumnarToRow","300:301",false,false,"NONE"
1,"Filter","",0,300,true,"61:28:212","","",false,false,"NONE"
1,"ColumnarToRow","",0,301,false,"61:28:212","","",true,false,"IgnoreNoPerf"
1,"Scan parquet","Format: parquet",328310,302,true,"61:28:212","","",false,false,"NONE"
1,"BroadcastExchange","",279182,303,true,"4","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (26)",261486,304,true,"4","Filter:ColumnarToRow","305:306",false,false,"NONE"
