sqlID,nodeID,SQL Node,Child Node,Child NodeID
1,307,"WholeStageCodegen (20)","Project",308
1,307,"WholeStageCodegen (20)","Filter",309
1,307,"WholeStageCodegen (20)","ColumnarToRow",310
1,312,"WholeStageCodegen (128)","Sort",313
1,315,"WholeStageCodegen (269)","Sort",316
1,318,"WholeStageCodegen (293)","Sort",319
1,321,"WholeStageCodegen (317)","Sort",322
1,324,"WholeStageCodegen (378)","Sort",325
1,324,"WholeStageCodegen (378)","HashAggregate",326
1,324,"WholeStageCodegen (378)","HashAggregate",327
1,324,"WholeStageCodegen (378)","Sort",328
1,330,"WholeStageCodegen (373)","Project",331
1,330,"WholeStageCodegen (373)","SortMergeJoin",332
1,333,"WholeStageCodegen (371)","Sort",334
1,336,"WholeStageCodegen (345)","Project",337
1,336,"WholeStageCodegen (345)","SortMergeJoin",338
1,339,"WholeStageCodegen (343)","Sort",340
1,343,"WholeStageCodegen (258)","Project",344
1,343,"WholeStageCodegen (258)","Project",345
1,343,"WholeStageCodegen (258)","Project",346
1,343,"WholeStageCodegen (258)","Project",347
1,343,"WholeStageCodegen (258)","Project",348
1,343,"WholeStageCodegen (258)","Project",349
1,343,"WholeStageCodegen (258)","Project",350
1,343,"WholeStageCodegen (258)","Project",351
1,343,"WholeStageCodegen (258)","Project",352
1,343,"WholeStageCodegen (258)","Project",353
1,343,"WholeStageCodegen (258)","Project",354
1,343,"WholeStageCodegen (258)","Project",355
1,343,"WholeStageCodegen (258)","SortMergeJoin",356
1,357,"WholeStageCodegen (256)","Sort",358
1,361,"WholeStageCodegen (246)","Project",362
1,361,"WholeStageCodegen (246)","SortMergeJoin",363
1,364,"WholeStageCodegen (244)","Sort",365
1,367,"WholeStageCodegen (245)","Sort",368
1,371,"WholeStageCodegen (29)","Filter",372
1,371,"WholeStageCodegen (29)","ColumnarToRow",373
1,375,"WholeStageCodegen (257)","Sort",376
1,378,"WholeStageCodegen (344)","Sort",379
1,378,"WholeStageCodegen (344)","HashAggregate",380
1,382,"WholeStageCodegen (372)","Sort",383
1,385,"WholeStageCodegen (363)","HashAggregate",386
1,385,"WholeStageCodegen (363)","HashAggregate",387
1,389,"WholeStageCodegen (348)","Project",390
1,389,"WholeStageCodegen (348)","SortMergeJoin",391
1,392,"WholeStageCodegen (346)","Sort",393
1,396,"WholeStageCodegen (201)","Project",397
1,396,"WholeStageCodegen (201)","SortMergeJoin",398
1,399,"WholeStageCodegen (199)","Sort",400
1,403,"WholeStageCodegen (171)","Project",404
1,403,"WholeStageCodegen (171)","SortMergeJoin",405
1,406,"WholeStageCodegen (169)","Sort",407
1,410,"WholeStageCodegen (159)","Project",411
1,410,"WholeStageCodegen (159)","SortMergeJoin",412
1,413,"WholeStageCodegen (157)","Sort",414
1,416,"WholeStageCodegen (158)","Sort",417
1,419,"WholeStageCodegen (170)","Sort",420
1,422,"WholeStageCodegen (200)","Sort",423
1,425,"WholeStageCodegen (347)","Sort",426
1,425,"WholeStageCodegen (347)","HashAggregate",427
1,429,"WholeStageCodegen (384)","Sort",430
1,429,"WholeStageCodegen (384)","HashAggregate",431
