sqlID,nodeID,nodeName,accumulatorId,name,min,median,max,total,metricType,stageIds
2,76,"Exchange",11034,"local bytes read",99,157,1159,593364,"size","225,253,261"
2,76,"Exchange",11035,"fetch wait time",0,0,82,203,"timing","225,253,261"
2,76,"Exchange",11036,"records read",537,575,1292,1500000,"sum","225,253,261"
2,76,"Exchange",11045,"remote reqs duration",706,6481,34343,18021051,"timing","225,253,261"
2,76,"Exchange",11047,"shuffle bytes written",87462,89967,92132,36026534,"size","225,253,261"
2,76,"Exchange",11048,"shuffle records written",1248,1248,1252,500000,"sum","225,253,261"
2,76,"Exchange",11049,"shuffle write time",2115825,2879246,7047327,1151738604,"nsTiming","225,253,261"
2,77,"WholeStageCodegen (4)",11050,"duration",405,476,942,220912,"timing","225"
2,78,"Filter",11051,"number of output rows",1248,1248,1252,500000,"sum","225"
2,79,"ColumnarToRow",11052,"number of output rows",1248,1248,1252,500000,"sum","225"
2,79,"ColumnarToRow",11053,"number of input batches",2,2,2,800,"sum","225"
2,80,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",9956,"number of output rows",1248,1248,1252,500000,"sum","225"
2,80,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",9957,"scan time",403,473,936,219221,"timing","225"
2,80,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",9958,"number of files read",800,800,800,800,"sum","225"
2,80,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",9959,"metadata time",1,1,1,1,"timing","225"
2,80,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",9960,"size of files read",13585953,13585953,13585953,13585953,"size","225"
2,81,"WholeStageCodegen (47)",14354,"duration",147,839,3858,410226,"timing","267"
2,82,"Sort",14355,"sort time",0,0,0,0,"timing","267"
2,82,"Sort",14356,"peak memory",67174400,67174400,67174400,29019340800,"size","267"
2,82,"Sort",14357,"spill size",0,0,0,0,"size","267"
2,83,"AQEShuffleRead",14358,"number of partitions",432,432,432,432,"sum",""
2,83,"AQEShuffleRead",14359,"partition data size",234,1311,2007,533383,"size",""
2,83,"AQEShuffleRead",14360,"number of coalesced partitions",265,265,265,265,"sum",""
2,84,"Exchange",11057,"data size",5112,5189,5296,260000,"size","226,267"
2,84,"Exchange",11058,"number of partitions",800,800,800,800,"sum","226,267"
2,84,"Exchange",11059,"remote blocks read",1,1,18,4352,"sum","226,267"
2,84,"Exchange",11060,"local blocks read",1,1,4,354,"sum","226,267"
2,84,"Exchange",11061,"remote bytes read",100,974,1910,468605,"size","226,267"
2,84,"Exchange",11063,"local bytes read",100,101,424,39879,"size","226,267"
2,84,"Exchange",11064,"fetch wait time",0,0,0,0,"timing","226,267"
2,84,"Exchange",11065,"records read",2,2,18,5000,"sum","226,267"
2,84,"Exchange",11074,"remote reqs duration",5,580,3420,296702,"timing","226,267"
2,84,"Exchange",11076,"shuffle bytes written",9631,10156,10498,508484,"size","226,267"
2,84,"Exchange",11077,"shuffle records written",100,100,100,5000,"sum","226,267"
2,84,"Exchange",11078,"shuffle write time",346877,514869,2499991,25744123,"nsTiming","226,267"
2,85,"WholeStageCodegen (5)",11079,"duration",194,265,428,13888,"timing","226"
2,86,"Filter",11080,"number of output rows",100,100,100,5000,"sum","226"
2,87,"ColumnarToRow",11081,"number of output rows",100,100,100,5000,"sum","226"
2,87,"ColumnarToRow",11082,"number of input batches",1,1,1,50,"sum","226"
2,88,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",9987,"number of output rows",100,100,100,5000,"sum","226"
2,88,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",9988,"scan time",192,262,426,13766,"timing","226"
2,88,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",9989,"number of files read",50,50,50,50,"sum","226"
2,88,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",9990,"metadata time",0,0,0,0,"timing","226"
2,88,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",9991,"size of files read",360683,360683,360683,360683,"size","226"
2,89,"WholeStageCodegen (62)",15252,"duration",191,596,2779,342812,"timing","300"
2,90,"Sort",15253,"sort time",0,0,0,0,"timing","300"
2,90,"Sort",15254,"peak memory",67174400,67174400,67174400,32243712000,"size","300"
2,90,"Sort",15255,"spill size",0,0,0,0,"size","300"
2,91,"AQEShuffleRead",15256,"number of partitions",480,480,480,480,"sum",""
2,91,"AQEShuffleRead",15257,"partition data size",97,97,189,50986,"size",""
2,91,"AQEShuffleRead",15258,"number of coalesced partitions",182,182,182,182,"sum",""
2,92,"Exchange",11086,"data size",29240,29240,29240,29240,"size","227,300"
2,92,"Exchange",11087,"number of partitions",800,800,800,800,"sum","227,300"
2,92,"Exchange",11088,"remote blocks read",1,1,1,468,"sum","227,300"
2,92,"Exchange",11089,"local blocks read",1,1,1,12,"sum","227,300"
2,92,"Exchange",11090,"remote bytes read",89,89,180,46573,"size","227,300"
2,92,"Exchange",11092,"local bytes read",90,100,126,1234,"size","227,300"
2,92,"Exchange",11093,"fetch wait time",0,0,0,0,"timing","227,300"
2,92,"Exchange",11094,"records read",1,1,6,731,"sum","227,300"
2,92,"Exchange",11103,"remote reqs duration",1,16,341,38587,"timing","227,300"
2,92,"Exchange",11105,"shuffle bytes written",47807,47807,47807,47807,"size","227,300"
2,92,"Exchange",11106,"shuffle records written",731,731,731,731,"sum","227,300"
