jobId,numTasks,Duration,diskBytesSpilled_sum,duration_sum,duration_max,duration_min,duration_avg,executorCPUTime_sum,executorDeserializeCPUTime_sum,executorDeserializeTime_sum,executorRunTime_sum,input_bytesRead_sum,input_recordsRead_sum,jvmGCTime_sum,memoryBytesSpilled_sum,output_bytesWritten_sum,output_recordsWritten_sum,peakExecutionMemory_max,resultSerializationTime_sum,resultSize_max,sr_fetchWaitTime_sum,sr_localBlocksFetched_sum,sr_localBytesRead_sum,sr_remoteBlocksFetched_sum,sr_remoteBytesRead_sum,sr_remoteBytesReadToDisk_sum,sr_totalBytesRead_sum,sw_bytesWritten_sum,sw_recordsWritten_sum,sw_writeTime_sum
64,621,9218,0,1478403,10904,419,2380.7,941392,6408,12007,1461312,142669659,334442017,37786,0,0,0,553713664,17,23363,59,1072,18428343,197648,3777503472,0,3795931815,12351785639,433974672,9551
97,400,9176,0,249639,937,450,624.1,53528,908,1377,246102,7500963,500000,726,0,0,0,67141632,6,2942,0,0,0,0,0,0,0,36026534,500000,1186
130,799,9005,0,739004,1685,417,924.9,573031,5613,9614,719249,0,0,11117,0,0,0,251723776,9,15319,328,4991,24498039,887938,4343599857,0,4368097896,2739977499,247163783,9175
143,480,8825,0,493762,3521,355,1028.7,424140,4375,7058,482998,0,0,4610,0,0,0,486604800,0,23323,52,1237,10310345,209963,1697407576,0,1707717921,709297617,99532655,3454
157,296,8757,0,532277,6298,179,1798.2,479093,7367,11097,516463,0,0,3786,0,0,0,1745158144,0,96515,17675,235,545356348,31335,7824257326,0,8369613674,6745598204,247163783,4661
98,50,8703,0,15225,455,206,304.5,3213,154,295,14591,379320,5000,0,0,0,0,67141632,0,2899,0,0,0,0,0,0,0,508484,5000,22
156,285,8672,0,470099,5582,155,1649.5,431441,6281,9002,457068,0,0,4069,0,0,0,1476722688,0,92875,10639,285,728098967,31285,6134919079,0,6863018046,5437707660,247163783,4128
99,1,8523,0,263,263,263,263.0,83,3,4,255,7714,731,0,0,0,0,67141632,0,2897,0,0,0,0,0,0,0,47807,731,1
96,400,8417,0,209650,775,403,524.1,57612,841,1078,206566,5861590,3000000,1614,0,0,0,67239936,0,2942,0,0,0,0,0,0,0,59758757,3000000,1485
138,439,7885,0,372276,4311,243,848.0,331879,3375,5573,363951,0,0,5587,0,0,0,536936448,3,18957,471,3637,15720019,637872,2724612752,0,2740332771,1707679927,247163783,2422
144,480,7758,0,315372,2222,213,657.0,246156,4016,7241,303792,0,0,3387,0,0,0,335904768,3,22987,194,1197,14965688,222483,2845273450,0,2860239138,2444823,22708,152
95,400,7746,0,214251,815,402,535.6,63293,826,993,211263,5358172,2000000,1125,0,0,0,67239936,0,2942,0,0,0,0,0,0,0,65862889,2000000,1597
79,991,7651,0,2646750,9813,858,2670.8,1963481,18201,30129,2607084,191935287,447876713,50530,0,0,0,436535296,6,57301,1065,5742,107989527,1018258,19094665717,0,19202655244,33141270176,695040496,23513
76,991,7135,0,3193639,9813,1713,3222.6,2318312,14318,27860,3153239,191935287,447876713,60780,0,0,0,428146688,23,45204,2034,4277,128403990,763723,22931278704,0,23059682694,37181771345,695040496,31541
140,480,7123,0,691521,3924,399,1440.7,521519,4159,17304,657401,0,0,7399,0,0,0,427884544,6,22987,94,1126,20676341,199514,3505846978,0,3526523319,1059029488,76417835,3920
77,991,6898,0,2611840,9813,1043,2635.6,1886698,14083,29475,2572384,191935287,447876713,48730,0,0,0,428146688,0,43427,53082,4303,94169687,763697,16989446459,0,17083616146,31093426639,695040496,22609
78,991,6776,0,3551984,9813,1203,3584.2,2449156,16646,39741,3482946,191935287,447876713,67693,0,0,0,503644160,23,59037,12778,5764,142172143,1018236,25148827807,0,25290999950,39179418192,695040496,34738
80,991,6616,0,3482319,9813,1520,3513.9,2357602,20539,50661,3373464,191935287,447876713,63917,0,0,0,428146688,112,70965,7626,5771,154098824,1018229,27158014188,0,27312113012,39562710026,695040496,27830
139,200,6075,0,228347,2604,259,1141.7,183616,1676,5705,215184,0,0,2569,0,0,0,470122496,0,22987,0,1100,2041761,211540,440402930,0,442444691,947000,8386,49
93,39,5928,0,126670,5744,1558,3247.9,70587,3763,6820,118909,0,0,3950,0,17008186,136673,67239936,110,185180,0,366,203250,71908,40204706,0,40407956,0,0,0
88,991,5847,0,3540372,9813,1514,3572.5,2276269,30848,62167,3451826,191935287,447876713,55827,0,0,0,356515840,32,115933,449017,3531,138345147,625269,24642947593,0,24781292740,47210774269,695040496,32425
81,991,5792,0,2684535,9813,1179,2708.9,1941876,22659,47758,2624986,191935287,447876713,50587,0,0,0,428146688,3,69187,4453,5755,112401569,1018245,19866265831,0,19978667400,33074771779,695040496,21240
151,800,5721,0,1438418,2972,704,1798.0,1243364,15115,24003,1406898,0,0,12793,0,0,0,428146688,29,53662,902,5747,84044249,1018253,14863696430,0,14947740679,12679353883,247163783,12108
89,800,5709,0,2569050,3812,1254,3211.3,1766632,34510,72485,2440063,0,0,41631,0,0,0,421789696,1,130101,60814,5748,204701837,1018252,36322175818,0,36526877655,5052766198,30172522,7491
150,800,5468,0,1865384,3586,917,2331.7,1406662,14144,42643,1792450,0,0,21755,0,0,0,428146688,6,57301,3132,5765,94352622,1018235,16628440274,0,16722792896,14229898043,247163783,18246
149,800,5442,0,1455910,2538,962,1819.9,1222537,12031,23874,1424026,0,0,13656,0,0,0,361037824,1,39787,40491,4283,77452707,763717,14054746894,0,14132199601,13248869382,247163783,13076
148,800,5347,0,1876264,3383,1370,2345.3,1431957,11438,32381,1817768,0,0,23629,0,0,0,428146688,42,43470,18939,4255,87691068,763745,15870139772,0,15957830840,15023921599,247163783,17818
87,991,5322,0,2961076,9813,979,2988.0,1849964,36295,76988,2766577,191935287,447876713,54034,0,0,0,353665024,17,128366,6512,5737,139107735,1018263,24613651571,0,24752759306,14716045420,448515284,10404
153,800,5103,0,1436239,2348,985,1795.3,1183527,18673,38406,1386365,0,0,12514,0,0,0,285540352,1,65589,2800,5743,78752064,1018257,13947472694,0,14026224758,10323978940,247163783,7863
159,800,5057,0,1358372,2137,1148,1698.0,1196913,27115,38946,1306652,0,0,10422,0,0,0,222298112,2,108611,680,3440,40752288,617360,7414143533,0,7454895821,13550986886,247163783,13756
86,991,4929,0,3366143,9813,1245,3396.7,1915225,29665,57342,3281727,191935287,447876713,49358,0,0,0,335544320,35,114197,724017,3489,84355148,621311,15475906116,0,15560261264,36357675413,695040496,23589
161,800,4833,0,1781889,2796,978,2227.4,1362138,30229,69951,1696409,0,0,21600,0,0,0,354418688,1,113470,1176,5737,86997890,1018263,15465036539,0,15552034429,1758168354,30172522,5045
152,800,4789,0,1738327,3006,1324,2172.9,1296944,17082,46001,1656026,0,0,21244,0,0,0,361037824,24,69229,117,5757,87976998,1018243,15488791920,0,15576768918,11928625902,247163783,10990
160,800,4560,0,1602471,2632,1130,2003.1,1157419,27515,51363,1493935,0,0,15748,0,0,0,286294016,22,109830,1765,5766,78014198,1018234,13822870442,0,13900884640,68002769,638571,2873
158,800,4060,0,1596179,2651,1294,1995.2,1196803,25128,43325,1519745,0,0,10123,0,0,0,222298112,37,105013,157451,3415,33931166,608585,6113074111,0,6147005277,11899837097,247163783,14519
90,800,1455,0,600125,1037,322,750.2,255826,34757,66643,389503,0,0,4284,0,0,0,134512640,5,131683,262,3609,28405907,636391,5024360291,0,5052766198,37113969,136673,653
91,128,1288,0,85571,894,473,668.5,45162,19776,36019,47102,0,0,434,0,0,0,201719808,135,261292,0,2897,846702,510914,149610673,0,150457375,0,0,0
162,800,1203,0,457320,786,285,571.7,177176,26958,45297,282499,0,0,3044,0,0,0,67403776,15,115093,190,3590,9885132,636410,1748283222,0,1758168354,16168168,136673,648
92,128,1175,0,72293,777,401,564.8,43400,10311,26092,43975,0,0,294,0,0,0,268861440,0,183651,0,2850,837904,510961,149619471,0,150457375,40407956,136673,279
163,77,1079,0,44845,707,484,582.4,35771,2946,5903,37897,0,0,189,0,0,0,134610944,0,140118,0,2848,466874,510963,83704063,0,84170937,5775,77,842
164,1,38,0,35,35,35,35.0,19,8,10,20,0,0,0,0,0,0,0,0,3995,0,1,75,76,5700,0,5775,0,0,0
