SQL ID,Exec Name,Expression Name,Exec Duration,SQL Node Id,Exec Is Supported,Exec Stages,Exec Children,Exec Children Node Ids,Exec Should Remove,Exec Should Ignore,Action
1,"Sort","",0,208,true,"91","","",false,false,"NONE"
1,"AQEShuffleRead","",0,209,true,"91","","",false,false,"NONE"
1,"Exchange","",11970,210,true,"70","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (255)",569047,211,true,"70","Project:SortMergeJoin","212:213",false,false,"NONE"
1,"Project","",0,212,true,"70","","",false,false,"NONE"
1,"SortMergeJoin","",0,213,true,"70","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (253)",595828,214,true,"70","Sort","215",false,false,"NONE"
1,"Sort","",0,215,true,"70","","",false,false,"NONE"
1,"AQEShuffleRead","",0,216,true,"70","","",false,false,"NONE"
1,"Exchange","",14705,217,true,"47","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (207)",617799,218,true,"47","Project:SortMergeJoin","219:220",false,false,"NONE"
1,"Project","",0,219,true,"47","","",false,false,"NONE"
1,"SortMergeJoin","",0,220,true,"47","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (205)",651687,221,true,"47","Sort","222",false,false,"NONE"
1,"Sort","",0,222,true,"47","","",false,false,"NONE"
1,"AQEShuffleRead","",0,223,true,"47","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (206)",632285,224,true,"47","Sort","225",false,false,"NONE"
1,"Sort","",0,225,true,"47","","",false,false,"NONE"
1,"AQEShuffleRead","",0,226,true,"47","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (254)",570758,227,true,"70","Sort","228",false,false,"NONE"
1,"Sort","",0,228,true,"70","","",false,false,"NONE"
1,"AQEShuffleRead","",0,229,true,"70","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (293)",345252,230,true,"91","Sort","231",false,false,"NONE"
1,"Sort","",0,231,true,"91","","",false,false,"NONE"
1,"AQEShuffleRead","",0,232,true,"91","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (338)",1483586,233,true,"122","Sort:HashAggregate","234:235",false,false,"NONE"
1,"Sort","",0,234,true,"122","","",false,false,"NONE"
1,"HashAggregate","",169799,235,true,"122","","",false,false,"NONE"
1,"Exchange","",4809,236,true,"97","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (300)",541314,237,true,"97","HashAggregate:Project:SortMergeJoin","238:239:240",false,false,"NONE"
1,"HashAggregate","",463326,238,true,"97","","",false,false,"NONE"
1,"Project","",0,239,true,"97","","",false,false,"NONE"
1,"SortMergeJoin","",0,240,true,"97","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (298)",502094,241,true,"97","Sort","242",false,false,"NONE"
1,"Sort","",0,242,true,"97","","",false,false,"NONE"
1,"AQEShuffleRead","",0,243,true,"97","","",false,false,"NONE"
1,"Exchange","",5566,244,true,"76","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (261)",386661,245,true,"76","Project:SortMergeJoin","246:247",false,false,"NONE"
1,"Project","",0,246,true,"76","","",false,false,"NONE"
1,"SortMergeJoin","",0,247,true,"76","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (259)",403938,248,true,"76","Sort","249",false,false,"NONE"
1,"Sort","",0,249,true,"76","","",false,false,"NONE"
1,"AQEShuffleRead","",0,250,true,"76","","",false,false,"NONE"
1,"Exchange","",11906,251,true,"52","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (213)",552194,252,true,"52","Project:SortMergeJoin","253:254",false,false,"NONE"
1,"Project","",0,253,true,"52","","",false,false,"NONE"
1,"SortMergeJoin","",0,254,true,"52","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (211)",583155,255,true,"52","Sort","256",false,false,"NONE"
1,"Sort","",0,256,true,"52","","",false,false,"NONE"
1,"AQEShuffleRead","",0,257,true,"52","","",false,false,"NONE"
1,"Exchange","",22615,258,true,"35","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (165)",3366982,259,true,"35","Project:SortMergeJoin","260:261",false,false,"NONE"
1,"Project","",0,260,true,"35","","",false,false,"NONE"
1,"SortMergeJoin","",0,261,true,"35","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (163)",3404901,262,true,"35","Sort","263",false,false,"NONE"
1,"Sort","",0,263,true,"35","","",false,false,"NONE"
1,"Exchange","",3451691,264,true,"22","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (117)",4163724,265,true,"22","Project:SortMergeJoin","266:267",false,false,"NONE"
1,"Project","",0,266,true,"22","","",false,false,"NONE"
1,"SortMergeJoin","",0,267,true,"22","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (115)",0,268,true,"22","Sort","269",false,false,"NONE"
1,"Sort","",0,269,true,"22","","",false,false,"NONE"
1,"Exchange","",2264088,270,true,"12","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (19)",2344365,271,true,"12","Project:Filter:ColumnarToRow","272:273:274",false,false,"NONE"
1,"Project","",0,272,true,"12","","",false,false,"NONE"
1,"Filter","",0,273,true,"12","","",false,false,"NONE"
1,"ColumnarToRow","",0,274,false,"12","","",true,false,"IgnoreNoPerf"
1,"Scan parquet","Format: parquet",1774923,275,true,"12","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (116)",8346181,276,true,"22","Sort","277",false,false,"NONE"
1,"Sort","",0,277,true,"22","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (164)",0,278,true,"35","Sort","279",false,false,"NONE"
1,"Sort","",0,279,true,"35","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (212)",564208,280,true,"52","Sort","281",false,false,"NONE"
1,"Sort","",0,281,true,"52","","",false,false,"NONE"
1,"AQEShuffleRead","",0,282,true,"52","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (260)",387509,283,true,"76","Sort","284",false,false,"NONE"
1,"Sort","",0,284,true,"76","","",false,false,"NONE"
1,"AQEShuffleRead","",0,285,true,"76","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (299)",284810,286,true,"97","Sort","287",false,false,"NONE"
1,"Sort","",0,287,true,"97","","",false,false,"NONE"
1,"AQEShuffleRead","",0,288,true,"97","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (378)",2227634,289,true,"233","Sort:HashAggregate:HashAggregate:Sort","290:291:292:293",false,false,"NONE"
1,"Sort","",0,290,true,"233","","",false,false,"NONE"
1,"HashAggregate","",643972,291,true,"233","","",false,false,"NONE"
1,"HashAggregate","",626659,292,true,"233","","",false,false,"NONE"
1,"Sort","",0,293,true,"233","","",false,false,"NONE"
1,"Exchange","",13166,294,true,"197","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (370)",1128222,295,true,"197","Project:SortMergeJoin","296:297",false,false,"NONE"
1,"Project","",0,296,true,"197","","",false,false,"NONE"
1,"SortMergeJoin","",0,297,true,"197","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (368)",1176620,298,true,"197","Sort","299",false,false,"NONE"
1,"Sort","",0,299,true,"197","","",false,false,"NONE"
1,"Exchange","",19046,300,true,"127","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (342)",1351119,301,true,"127","Project:SortMergeJoin","302:303",false,false,"NONE"
1,"Project","",0,302,true,"127","","",false,false,"NONE"
1,"SortMergeJoin","",0,303,true,"127","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (340)",1418095,304,true,"127","Sort","305",false,false,"NONE"
1,"Sort","",0,305,true,"127","","",false,false,"NONE"
1,"Exchange","",14402,306,true,"108","","",false,false,"NONE"
