executorId,time,reason
"289",1789108152793,"The executor with id 289 was deleted by a user or the framework."
"290",1789108154329,"The executor with id 290 was deleted by a user or the framework."
"291",1789108154329,"The executor with id 291 was deleted by a user or the framework."
"292",1789108152793,"The executor with id 292 was deleted by a user or the framework."
"293",1789108154329,"The executor with id 293 was deleted by a user or the framework."
"294",1789108154330,"The executor with id 294 was deleted by a user or the framework."
"295",1789108152793,"The executor with id 295 was deleted by a user or the framework."
"296",1789108154329,"The executor with id 296 was deleted by a user or the framework."
"297",1789108154329,"The executor with id 297 was deleted by a user or the framework."
"298",1789108152793,"The executor with id 298 was deleted by a user or the framework."
"299",1789108154329,"The executor with id 299 was deleted by a user or the framework."
"300",1789108154330,"The executor with id 300 was deleted by a user or the framework."
"301",1789108152794,"The executor with id 301 was deleted by a user or the framework."
"302",1789108154330,"The executor with id 302 was deleted by a user or the framework."
"303",1789108154330,"The executor with id 303 was deleted by a user or the framework."
"304",1789108152793,"The executor with id 304 was deleted by a user or the framework."
"305",1789108154330,"The executor with id 305 was deleted by a user or the framework."
"306",1789108154330,"The executor with id 306 was deleted by a user or the framework."
"307",1789108152794,"The executor with id 307 was deleted by a user or the framework."
"308",1789108154330,"The executor with id 308 was deleted by a user or the framework."
"309",1789108154330,"The executor with id 309 was deleted by a user or the framework."
"310",1789108154330,"The executor with id 310 was deleted by a user or the framework."
"311",1789108154330,"The executor with id 311 was deleted by a user or the framework."
"312",1789108154330,"The executor with id 312 was deleted by a user or the framework."
"313",1789108152794,"The executor with id 313 was deleted by a user or the framework."
"314",1789108154330,"The executor with id 314 was deleted by a user or the framework."
"315",1789108154330,"The executor with id 315 was deleted by a user or the framework."
"316",1789108152794,"The executor with id 316 was deleted by a user or the framework."
"317",1789108154330,"The executor with id 317 was deleted by a user or the framework."
"318",1789108154330,"The executor with id 318 was deleted by a user or the framework."
"319",1789108152794,"The executor with id 319 was deleted by a user or the framework."
"320",1789108154331,"The executor with id 320 was deleted by a user or the framework."
"321",1789108154331,"The executor with id 321 was deleted by a user or the framework."
"322",1789108217954,"The executor with id 322 was deleted by a user or the framework."
"323",1789108218955,"The executor with id 323 was deleted by a user or the framework."
"324",1789108218955,"The executor with id 324 was deleted by a user or the framework."
"325",1789108218955,"The executor with id 325 was deleted by a user or the framework."
"326",1789108219955,"The executor with id 326 was deleted by a user or the framework."
"327",1789108219955,"The executor with id 327 was deleted by a user or the framework."
"328",1789108219955,"The executor with id 328 was deleted by a user or the framework."
"329",1789108219955,"The executor with id 329 was deleted by a user or the framework."
"330",1789108227956,"The executor with id 330 was deleted by a user or the framework."
"331",1789108227956,"The executor with id 331 was deleted by a user or the framework."
"332",1789108227956,"The executor with id 332 was deleted by a user or the framework."
"333",1789108227956,"The executor with id 333 was deleted by a user or the framework."
"334",1789108227956,"The executor with id 334 was deleted by a user or the framework."
"335",1789108315994,"The executor with id 335 was deleted by a user or the framework."
"336",1789108315994,"The executor with id 336 was deleted by a user or the framework."
"337",1789108315994,"The executor with id 337 was deleted by a user or the framework."
"338",1789108315994,"The executor with id 338 was deleted by a user or the framework."
"339",1789108315994,"The executor with id 339 was deleted by a user or the framework."
"340",1789108315994,"The executor with id 340 was deleted by a user or the framework."
"341",1789108315994,"The executor with id 341 was deleted by a user or the framework."
"342",1789108315994,"The executor with id 342 was deleted by a user or the framework."
"343",1789108315994,"The executor with id 343 was deleted by a user or the framework."
"344",1789108315994,"The executor with id 344 was deleted by a user or the framework."
"345",1789108315994,"The executor with id 345 was deleted by a user or the framework."
"346",1789108315994,"The executor with id 346 was deleted by a user or the framework."
"347",1789108315994,"The executor with id 347 was deleted by a user or the framework."
"348",1789108315994,"The executor with id 348 was deleted by a user or the framework."
"349",1789108315994,"The executor with id 349 was deleted by a user or the framework."
"350",1789108315995,"The executor with id 350 was deleted by a user or the framework."
"351",1789108315995,"The executor with id 351 was deleted by a user or the framework."
"352",1789108315995,"The executor with id 352 was deleted by a user or the framework."
"353",1789108315995,"The executor with id 353 was deleted by a user or the framework."
"354",1789108315995,"The executor with id 354 was deleted by a user or the framework."
"355",1789108315995,"The executor with id 355 was deleted by a user or the framework."
"356",1789108315995,"The executor with id 356 was deleted by a user or the framework."
"357",1789108315995,"The executor with id 357 was deleted by a user or the framework."
"358",1789108315995,"The executor with id 358 was deleted by a user or the framework."
"359",1789108315995,"The executor with id 359 was deleted by a user or the framework."
"360",1789108315995,"The executor with id 360 was deleted by a user or the framework."
"361",1789108315995,"The executor with id 361 was deleted by a user or the framework."
"362",1789108315995,"The executor with id 362 was deleted by a user or the framework."
"363",1789108315995,"The executor with id 363 was deleted by a user or the framework."
"364",1789108315995,"The executor with id 364 was deleted by a user or the framework."
"365",1789108315995,"The executor with id 365 was deleted by a user or the framework."
"366",1789108315995,"The executor with id 366 was deleted by a user or the framework."
"367",1789108315995,"The executor with id 367 was deleted by a user or the framework."
"368",1789108315995,"The executor with id 368 was deleted by a user or the framework."
"369",1789108315996,"The executor with id 369 was deleted by a user or the framework."
"370",1789108315995,"The executor with id 370 was deleted by a user or the framework."
"371",1789108315996,"The executor with id 371 was deleted by a user or the framework."
"372",1789108315996,"The executor with id 372 was deleted by a user or the framework."
"373",1789108315996,"The executor with id 373 was deleted by a user or the framework."
"374",1789108315996,"The executor with id 374 was deleted by a user or the framework."
"375",1789108315996,"The executor with id 375 was deleted by a user or the framework."
"376",1789108315996,"The executor with id 376 was deleted by a user or the framework."
"377",1789108315996,"The executor with id 377 was deleted by a user or the framework."
"378",1789108316996,"The executor with id 378 was deleted by a user or the framework."
"379",1789108316996,"The executor with id 379 was deleted by a user or the framework."
"380",1789108316996,"The executor with id 380 was deleted by a user or the framework."
"381",1789108316996,"The executor with id 381 was deleted by a user or the framework."
"382",1789108317997,"The executor with id 382 was deleted by a user or the framework."
"383",1789108327001,"The executor with id 383 was deleted by a user or the framework."
"384",1789108327000,"The executor with id 384 was deleted by a user or the framework."
"385",1789108327000,"The executor with id 385 was deleted by a user or the framework."
"386",1789108327000,"The executor with id 386 was deleted by a user or the framework."
"387",1789108326999,"The executor with id 387 was deleted by a user or the framework."
"388",1789108326999,"The executor with id 388 was deleted by a user or the framework."
"389",1789108327000,"The executor with id 389 was deleted by a user or the framework."
"390",1789108327000,"The executor with id 390 was deleted by a user or the framework."
"391",1789108327001,"The executor with id 391 was deleted by a user or the framework."
"392",1789108327000,"The executor with id 392 was deleted by a user or the framework."
"393",1789108327000,"The executor with id 393 was deleted by a user or the framework."
"394",1789108327000,"The executor with id 394 was deleted by a user or the framework."
"395",1789108326999,"The executor with id 395 was deleted by a user or the framework."
"396",1789108327000,"The executor with id 396 was deleted by a user or the framework."
"397",1789108326999,"The executor with id 397 was deleted by a user or the framework."
"398",1789108329002,"The executor with id 398 was deleted by a user or the framework."
"399",1789108329002,"The executor with id 399 was deleted by a user or the framework."
"400",1789108329003,"The executor with id 400 was deleted by a user or the framework."
"401",1789108329003,"The executor with id 401 was deleted by a user or the framework."
"402",1789108329002,"The executor with id 402 was deleted by a user or the framework."
"403",1789108330003,"The executor with id 403 was deleted by a user or the framework."
"404",1789108330003,"The executor with id 404 was deleted by a user or the framework."
"405",1789108330003,"The executor with id 405 was deleted by a user or the framework."
"406",1789108385034,"The executor with id 406 was deleted by a user or the framework."
"407",1789108385034,"The executor with id 407 was deleted by a user or the framework."
"408",1789108385034,"The executor with id 408 was deleted by a user or the framework."
"409",1789108385034,"The executor with id 409 was deleted by a user or the framework."
"410",1789108385034,"The executor with id 410 was deleted by a user or the framework."
"411",1789108386034,"The executor with id 411 was deleted by a user or the framework."
"412",1789108386034,"The executor with id 412 was deleted by a user or the framework."
"413",1789108386034,"The executor with id 413 was deleted by a user or the framework."
"414",1789108386034,"The executor with id 414 was deleted by a user or the framework."
"415",1789108386034,"The executor with id 415 was deleted by a user or the framework."
"5",1789107983653,"\nThe executor with id 5 exited with exit code -1(unexpected).\nThe API gave the following brief reason: Evicted\nThe API gave the following message: Pod ephemeral local storage usage exceeds the total limit of containers 30Gi. \n\nThe API gave the following container statuses:\n\n\n\t container name: engine\n\t container image: cldrjkovacs/ml-runtime-vscode-python3.11-standard-community:1.4.136.1\n\t container state: waiting\n\t pending reason: PodInitializing\n\n\n\t container name: eventlog-reader\n\t container image: container.repository.cloudera.com/cloudera/cdsw/eventlog-reader:2.0.58-h2000-b10\n\t container state: waiting\n\t pending reason: PodInitializing\n\n\n\t container name: kinit\n\t container image: container.repository.cloudera.com/cloudera/thunderhead-tgtloader:1.0.4-b1040\n\t container state: waiting\n\t pending reason: PodInitializing\n\n\n\t container name: ssh\n\t container image: container.repository.cloudera.com/cloudera/cdsw/ssh:2.0.58-h2000-b10\n\t container state: waiting\n\t pending reason: PodInitializing\n"
"92",1789107989677,"The executor with id 92 was deleted by a user or the framework."
"93",1789107989676,"The executor with id 93 was deleted by a user or the framework."
"94",1789107989677,"The executor with id 94 was deleted by a user or the framework."
"95",1789107989677,"The executor with id 95 was deleted by a user or the framework."
"96",1789107989677,"The executor with id 96 was deleted by a user or the framework."
"97",1789107989677,"The executor with id 97 was deleted by a user or the framework."
"98",1789107989678,"The executor with id 98 was deleted by a user or the framework."
