sqlID,nodeID,nodeName,accumulatorId,name,min,median,max,total,metricType,stageIds
1,778,"WholeStageCodegen (332)",105178,"duration",218,571,3576,332827,"timing","204"
1,779,"Sort",105179,"sort time",0,0,0,0,"timing","204"
1,779,"Sort",105180,"peak memory",67174400,67174400,67174400,32243712000,"size","204"
1,779,"Sort",105181,"spill size",0,0,0,0,"size","204"
1,780,"AQEShuffleRead",105182,"number of partitions",480,480,480,480,"sum",""
1,780,"AQEShuffleRead",105183,"partition data size",88,88,171,46661,"size",""
1,780,"AQEShuffleRead",105184,"number of coalesced partitions",183,183,183,183,"sum",""
2,1,"WholeStageCodegen (383)",142385,"duration",8,8,8,8,"timing","1318"
2,2,"HashAggregate",142386,"number of output rows",1,1,1,1,"sum","1318"
2,2,"HashAggregate",142389,"time in aggregation build",7,7,7,7,"timing","1318"
2,3,"Exchange",142298,"data size",16,16,16,1232,"size","1247,1318"
2,3,"Exchange",142299,"number of partitions",1,1,1,1,"sum","1247,1318"
2,3,"Exchange",142300,"remote blocks read",76,76,76,76,"sum","1247,1318"
2,3,"Exchange",142301,"local blocks read",1,1,1,1,"sum","1247,1318"
2,3,"Exchange",142302,"remote bytes read",5700,5700,5700,5700,"size","1247,1318"
2,3,"Exchange",142304,"local bytes read",75,75,75,75,"size","1247,1318"
2,3,"Exchange",142305,"fetch wait time",0,0,0,0,"timing","1247,1318"
2,3,"Exchange",142306,"records read",77,77,77,77,"sum","1247,1318"
2,3,"Exchange",142315,"remote reqs duration",118,118,118,118,"timing","1247,1318"
2,3,"Exchange",142317,"shuffle bytes written",75,75,75,5775,"size","1247,1318"
2,3,"Exchange",142318,"shuffle records written",1,1,1,77,"sum","1247,1318"
2,3,"Exchange",142319,"shuffle write time",7978938,10945291,30260855,842789051,"nsTiming","1247,1318"
2,4,"WholeStageCodegen (382)",142320,"duration",309,344,460,28022,"timing","1247"
2,5,"HashAggregate",142321,"number of output rows",1,1,1,77,"sum","1247"
2,5,"HashAggregate",142324,"time in aggregation build",307,341,457,27840,"timing","1247"
2,7,"SortMergeJoin",142327,"number of output rows",1350,1757,2707,136673,"sum","1247"
2,7,"SortMergeJoin",142328,"spill size",0,0,0,0,"size","1247"
2,8,"WholeStageCodegen (380)",142330,"duration",373,426,563,34431,"timing","1247"
2,9,"Sort",142331,"sort time",3,3,7,303,"timing","1247"
2,9,"Sort",142332,"peak memory",67174400,67174400,67174400,5172428800,"size","1247"
2,9,"Sort",142333,"spill size",0,0,0,0,"size","1247"
