stageId,accumulatorId,name,min,median,max,total
2,9613,"internal.metrics.resultSize",2896,2904,2941,72772
2,9614,"internal.metrics.jvmGCTime",15,32,62,272
2,9618,"internal.metrics.peakExecutionMemory",69206016,69206016,69206016,1730150400
2,9637,"internal.metrics.shuffle.write.bytesWritten",939851,940632,941223,23515992
2,9638,"internal.metrics.shuffle.write.recordsWritten",119980,119994,120023,3000000
2,9639,"internal.metrics.shuffle.write.writeTime",3575851,4276161,5616018,106904163
2,9640,"internal.metrics.input.bytesRead",234462,234462,234464,5861590
2,9641,"internal.metrics.input.recordsRead",119980,119994,120023,3000000
3,524,"number of output rows",19980,19995,20012,500000
3,525,"scan time",6561,7012,7255,175430
3,6345,"data size",1099176,1101487,1102864,27537360
3,6364,"shuffle bytes written",484235,485976,487175,12149531
3,6365,"shuffle records written",19980,19995,20012,500000
3,6366,"shuffle write time",2850163,3698568,4492678,92464349
3,6367,"duration",6586,7040,7288,176142
3,6368,"number of output rows",19980,19995,20012,500000
3,6369,"number of output rows",19980,19995,20012,500000
3,6370,"number of input batches",32,32,32,800
3,9644,"internal.metrics.executorDeserializeTime",1,6,35,302
3,9645,"internal.metrics.executorDeserializeCpuTime",1762871,5037505,10975398,125937798
3,9646,"internal.metrics.executorRunTime",6659,7130,7378,178410
3,9647,"internal.metrics.executorCpuTime",598641427,804527765,967537070,20113194300
3,9648,"internal.metrics.resultSize",2896,2919,2941,73191
3,9649,"internal.metrics.jvmGCTime",20,32,62,648
3,9653,"internal.metrics.peakExecutionMemory",67633152,67633152,67633152,1690828800
3,9672,"internal.metrics.shuffle.write.bytesWritten",484235,485976,487175,12149531
3,9673,"internal.metrics.shuffle.write.recordsWritten",19980,19995,20012,500000
3,9674,"internal.metrics.shuffle.write.writeTime",2850163,3698568,4492678,92464349
3,9675,"internal.metrics.input.bytesRead",299700,300034,300407,7500963
3,9676,"internal.metrics.input.recordsRead",19980,19995,20012,500000
4,555,"number of output rows",2500,2500,2500,5000
4,556,"scan time",5156,5182,5208,10364
4,6374,"data size",129944,130000,130056,260000
4,6393,"shuffle bytes written",121502,121924,122346,243848
4,6394,"shuffle records written",2500,2500,2500,5000
4,6395,"shuffle write time",2876969,3109622,3342275,6219244
4,6396,"duration",5177,5203,5229,10406
4,6397,"number of output rows",2500,2500,2500,5000
4,6398,"number of output rows",2500,2500,2500,5000
4,6399,"number of input batches",25,25,25,50
4,9679,"internal.metrics.executorDeserializeTime",3,14,25,28
4,9680,"internal.metrics.executorDeserializeCpuTime",3827379,8163299,12499219,16326598
4,9681,"internal.metrics.executorRunTime",5323,5347,5372,10695
4,9682,"internal.metrics.executorCpuTime",882777616,923429771,964081926,1846859542
4,9683,"internal.metrics.resultSize",2897,2918,2940,5837
4,9684,"internal.metrics.jvmGCTime",119,119,119,119
4,9688,"internal.metrics.peakExecutionMemory",67174400,67174400,67174400,134348800
